VoterID,BirthYear,LAST4SSN,DriverLicCard,FirstName,LastName,Gender,ResStreetAddress,ResCityDesc,ResState,ResZip5,ResCountyDesc,PartyDesc,Potential Fraud
Voter-ID-614,B-Year-41,SSN-2535,DL-4241,FN-1004,LN-3344,Gender-3,Address-173,City-88,State-1,Zip-156,County-23,Party-4,0
Voter-ID-2684,B-Year-45,SSN-2075,DL-2879,FN-1064,LN-1087,Gender-2,Address-315,City-57,State-1,Zip-116,County-23,Party-4,0
Voter-ID-121,B-Year-4,SSN-559,DL-1977,FN-1705,LN-997,Gender-1,Address-1971,City-91,State-1,Zip-158,County-34,Party-4,1
Voter-ID-270,B-Year-23,SSN-1150,DL-730,FN-312,LN-1015,Gender-3,Address-1450,City-229,State-1,Zip-116,County-34,Party-4,0
Voter-ID-339,B-Year-40,SSN-2249,DL-1449,FN-1091,LN-1236,Gender-2,Address-749,City-34,State-1,Zip-156,County-8,Party-4,0
Voter-ID-2150,B-Year-72,SSN-1268,DL-3671,FN-1060,LN-201,Gender-2,Address-2576,City-144,State-1,Zip-47,County-17,Party-4,0
Voter-ID-2333,B-Year-42,SSN-1972,DL-3358,FN-671,LN-1444,Gender-1,Address-240,City-196,State-1,Zip-102,County-4,Party-2,1
Voter-ID-4022,B-Year-52,SSN-1885,DL-4039,FN-1545,LN-1093,Gender-3,Address-1203,City-123,State-1,Zip-102,County-34,Party-3,1
Voter-ID-700,B-Year-29,SSN-1789,DL-1312,FN-1698,LN-2047,Gender-3,Address-2537,City-144,State-1,Zip-47,County-23,Party-4,0
Voter-ID-1436,B-Year-43,SSN-1035,DL-2999,FN-492,LN-1223,Gender-2,Address-2852,City-101,State-1,Zip-56,County-25,Party-3,0
Voter-ID-4128,B-Year-31,SSN-1280,DL-1350,FN-827,LN-534,Gender-2,Address-2076,City-56,State-1,Zip-116,County-34,Party-4,0
Voter-ID-812,B-Year-68,SSN-118,DL-2809,FN-869,LN-312,Gender-2,Address-3831,City-193,State-1,Zip-113,County-20,Party-2,1
Voter-ID-3255,B-Year-83,SSN-1990,DL-1860,FN-151,LN-2051,Gender-3,Address-507,City-56,State-1,Zip-67,County-10,Party-5,0
Voter-ID-1276,B-Year-22,SSN-2111,DL-2856,FN-500,LN-531,Gender-3,Address-2652,City-193,State-1,Zip-25,County-6,Party-5,0
Voter-ID-1365,B-Year-38,SSN-2548,DL-3859,FN-1206,LN-2364,Gender-3,Address-3036,City-56,State-1,Zip-116,County-15,Party-4,0
Voter-ID-2814,B-Year-64,SSN-3451,DL-2639,FN-715,LN-2020,Gender-2,Address-330,City-165,State-1,Zip-29,County-34,Party-4,0
Voter-ID-1058,B-Year-1,SSN-1127,DL-390,FN-235,LN-1324,Gender-3,Address-1889,City-163,State-1,Zip-116,County-43,Party-4,0
Voter-ID-2296,B-Year-39,SSN-2473,DL-310,FN-1513,LN-1784,Gender-3,Address-2233,City-185,State-1,Zip-81,County-14,Party-4,0
Voter-ID-1410,B-Year-68,SSN-605,DL-2409,FN-1598,LN-1903,Gender-3,Address-3599,City-63,State-1,Zip-144,County-23,Party-2,1
Voter-ID-1257,B-Year-60,SSN-483,DL-3257,FN-1582,LN-1727,Gender-2,Address-1334,City-120,State-1,Zip-37,County-35,Party-4,0
Voter-ID-396,B-Year-1,SSN-329,DL-2988,FN-587,LN-2799,Gender-1,Address-1475,City-193,State-1,Zip-125,County-26,Party-3,0
Voter-ID-2432,B-Year-66,SSN-2625,DL-1912,FN-1140,LN-2521,Gender-3,Address-3219,City-111,State-1,Zip-59,County-8,Party-3,1
Voter-ID-4148,B-Year-9,SSN-478,DL-3287,FN-1340,LN-1657,Gender-2,Address-220,City-83,State-1,Zip-199,County-8,Party-4,0
Voter-ID-2848,B-Year-17,SSN-1175,DL-68,FN-1706,LN-2895,Gender-3,Address-3673,City-56,State-1,Zip-44,County-34,Party-4,0
Voter-ID-2459,B-Year-1,SSN-3066,DL-2525,FN-672,LN-1975,Gender-3,Address-2797,City-56,State-1,Zip-62,County-34,Party-4,0
Voter-ID-2800,B-Year-57,SSN-3207,DL-4219,FN-580,LN-605,Gender-2,Address-1390,City-56,State-1,Zip-102,County-34,Party-4,0
Voter-ID-2472,B-Year-51,SSN-1431,DL-4028,FN-1519,LN-2781,Gender-3,Address-4076,City-111,State-1,Zip-141,County-23,Party-3,0
Voter-ID-1455,B-Year-3,SSN-200,DL-3695,FN-166,LN-1513,Gender-2,Address-227,City-41,State-1,Zip-149,County-23,Party-4,0
Voter-ID-1114,B-Year-72,SSN-8,DL-741,FN-512,LN-1649,Gender-2,Address-169,City-79,State-1,Zip-55,County-22,Party-3,0
Voter-ID-2414,B-Year-72,SSN-2870,DL-764,FN-1330,LN-875,Gender-2,Address-148,City-39,State-1,Zip-199,County-23,Party-4,0
Voter-ID-1060,B-Year-45,SSN-2321,DL-4058,FN-200,LN-2051,Gender-3,Address-1911,City-120,State-1,Zip-165,County-37,Party-3,1
Voter-ID-3343,B-Year-56,SSN-3355,DL-4333,FN-218,LN-1104,Gender-2,Address-1417,City-111,State-1,Zip-21,County-23,Party-4,0
Voter-ID-2616,B-Year-1,SSN-1976,DL-2322,FN-876,LN-43,Gender-2,Address-4117,City-224,State-1,Zip-210,County-14,Party-4,0
Voter-ID-2347,B-Year-22,SSN-3256,DL-25,FN-1375,LN-2994,Gender-2,Address-1643,City-39,State-1,Zip-55,County-23,Party-3,0
Voter-ID-3207,B-Year-42,SSN-2389,DL-1213,FN-217,LN-3334,Gender-3,Address-3158,City-224,State-1,Zip-18,County-23,Party-5,0
Voter-ID-3648,B-Year-42,SSN-1377,DL-3953,FN-1194,LN-424,Gender-2,Address-3668,City-185,State-1,Zip-81,County-9,Party-4,0
Voter-ID-2482,B-Year-17,SSN-2517,DL-1193,FN-112,LN-2371,Gender-2,Address-433,City-120,State-1,Zip-21,County-23,Party-2,0
Voter-ID-1798,B-Year-85,SSN-3430,DL-2960,FN-445,LN-1051,Gender-3,Address-3234,City-157,State-1,Zip-28,County-22,Party-4,0
Voter-ID-794,B-Year-21,SSN-3322,DL-556,FN-561,LN-779,Gender-3,Address-2503,City-56,State-1,Zip-102,County-36,Party-4,0
Voter-ID-3416,B-Year-12,SSN-2660,DL-2058,FN-897,LN-1461,Gender-3,Address-2664,City-51,State-1,Zip-208,County-23,Party-5,0
Voter-ID-21,B-Year-49,SSN-924,DL-2457,FN-1340,LN-1476,Gender-2,Address-2156,City-120,State-1,Zip-48,County-34,Party-4,0
Voter-ID-774,B-Year-42,SSN-3427,DL-4179,FN-712,LN-2102,Gender-2,Address-4132,City-193,State-1,Zip-159,County-7,Party-4,0
Voter-ID-1587,B-Year-16,SSN-2156,DL-1679,FN-1091,LN-1702,Gender-2,Address-857,City-139,State-1,Zip-77,County-25,Party-4,0
Voter-ID-38,B-Year-22,SSN-2789,DL-503,FN-500,LN-1235,Gender-3,Address-278,City-88,State-1,Zip-52,County-34,Party-4,0
Voter-ID-4236,B-Year-71,SSN-2573,DL-4175,FN-1232,LN-1927,Gender-3,Address-1553,City-224,State-1,Zip-78,County-34,Party-4,0
Voter-ID-2573,B-Year-5,SSN-2992,DL-1727,FN-511,LN-1319,Gender-2,Address-3387,City-120,State-1,Zip-55,County-8,Party-4,0
Voter-ID-1375,B-Year-67,SSN-947,DL-2826,FN-965,LN-377,Gender-3,Address-432,City-163,State-1,Zip-26,County-18,Party-4,0
Voter-ID-616,B-Year-33,SSN-249,DL-3547,FN-637,LN-2792,Gender-3,Address-4189,City-133,State-1,Zip-177,County-10,Party-3,0
Voter-ID-2190,B-Year-33,SSN-818,DL-2783,FN-1391,LN-1848,Gender-3,Address-212,City-91,State-1,Zip-55,County-34,Party-4,0
Voter-ID-1583,B-Year-58,SSN-1577,DL-613,FN-730,LN-3215,Gender-2,Address-1634,City-91,State-1,Zip-183,County-8,Party-4,0
Voter-ID-3135,B-Year-17,SSN-1897,DL-1511,FN-1055,LN-2225,Gender-3,Address-1208,City-144,State-1,Zip-108,County-13,Party-4,0
Voter-ID-1361,B-Year-70,SSN-468,DL-2833,FN-616,LN-3210,Gender-2,Address-2855,City-196,State-1,Zip-52,County-25,Party-4,0
Voter-ID-1817,B-Year-67,SSN-729,DL-1713,FN-1206,LN-253,Gender-3,Address-1434,City-33,State-1,Zip-102,County-34,Party-4,0
Voter-ID-374,B-Year-85,SSN-1588,DL-2287,FN-1007,LN-2048,Gender-2,Address-986,City-229,State-1,Zip-195,County-14,Party-3,1
Voter-ID-1857,B-Year-79,SSN-2473,DL-3419,FN-132,LN-3154,Gender-2,Address-3892,City-74,State-1,Zip-205,County-23,Party-4,0
Voter-ID-3183,B-Year-46,SSN-332,DL-2078,FN-639,LN-446,Gender-3,Address-3467,City-185,State-1,Zip-133,County-17,Party-4,0
Voter-ID-2384,B-Year-1,SSN-1010,DL-769,FN-1144,LN-841,Gender-2,Address-1901,City-41,State-1,Zip-199,County-34,Party-4,0
Voter-ID-2890,B-Year-34,SSN-3027,DL-2387,FN-232,LN-2822,Gender-2,Address-3755,City-60,State-1,Zip-66,County-34,Party-3,0
Voter-ID-1915,B-Year-43,SSN-2742,DL-2263,FN-1306,LN-2443,Gender-3,Address-2013,City-39,State-1,Zip-26,County-34,Party-4,0
Voter-ID-2642,B-Year-79,SSN-2172,DL-3727,FN-536,LN-1847,Gender-3,Address-1635,City-153,State-1,Zip-116,County-13,Party-4,0
Voter-ID-326,B-Year-85,SSN-2769,DL-978,FN-1055,LN-943,Gender-3,Address-630,City-39,State-1,Zip-208,County-43,Party-4,0
Voter-ID-2901,B-Year-6,SSN-2978,DL-1953,FN-1073,LN-429,Gender-2,Address-197,City-193,State-1,Zip-66,County-17,Party-4,0
Voter-ID-3826,B-Year-57,SSN-3360,DL-3995,FN-326,LN-2816,Gender-2,Address-988,City-88,State-1,Zip-47,County-42,Party-3,1
Voter-ID-727,B-Year-64,SSN-191,DL-2044,FN-488,LN-2313,Gender-2,Address-1622,City-217,State-1,Zip-66,County-35,Party-4,0
Voter-ID-374,B-Year-85,SSN-1588,DL-3392,FN-1007,LN-2048,Gender-2,Address-986,City-229,State-1,Zip-195,County-14,Party-3,1
Voter-ID-3116,B-Year-55,SSN-1894,DL-1457,FN-26,LN-2402,Gender-2,Address-3165,City-153,State-1,Zip-24,County-34,Party-5,0
Voter-ID-2668,B-Year-15,SSN-2279,DL-2454,FN-1290,LN-3052,Gender-3,Address-2048,City-21,State-1,Zip-116,County-8,Party-3,0
Voter-ID-1769,B-Year-25,SSN-460,DL-4027,FN-1220,LN-2789,Gender-2,Address-537,City-193,State-1,Zip-159,County-34,Party-5,0
Voter-ID-2516,B-Year-79,SSN-1229,DL-500,FN-20,LN-797,Gender-2,Address-1991,City-33,State-1,Zip-25,County-34,Party-4,0
Voter-ID-3882,B-Year-6,SSN-2862,DL-338,FN-140,LN-671,Gender-2,Address-1631,City-125,State-1,Zip-149,County-34,Party-4,0
Voter-ID-2993,B-Year-3,SSN-2804,DL-3411,FN-1232,LN-3103,Gender-3,Address-1997,City-196,State-1,Zip-66,County-34,Party-4,0
Voter-ID-332,B-Year-32,SSN-2943,DL-3025,FN-739,LN-1123,Gender-3,Address-3120,City-153,State-1,Zip-21,County-34,Party-2,1
Voter-ID-3110,B-Year-54,SSN-2886,DL-801,FN-307,LN-391,Gender-2,Address-1269,City-137,State-1,Zip-66,County-23,Party-4,0
Voter-ID-1173,B-Year-33,SSN-2319,DL-4025,FN-1037,LN-2133,Gender-2,Address-3836,City-195,State-1,Zip-62,County-34,Party-4,0
Voter-ID-1401,B-Year-59,SSN-2158,DL-1396,FN-53,LN-2495,Gender-2,Address-3730,City-41,State-1,Zip-173,County-34,Party-3,0
Voter-ID-3098,B-Year-4,SSN-1091,DL-3178,FN-1561,LN-602,Gender-3,Address-2671,City-88,State-1,Zip-144,County-34,Party-3,0
Voter-ID-111,B-Year-12,SSN-887,DL-3991,FN-205,LN-2718,Gender-2,Address-4111,City-33,State-1,Zip-81,County-4,Party-4,0
Voter-ID-1872,B-Year-8,SSN-2629,DL-433,FN-21,LN-3348,Gender-3,Address-3421,City-147,State-1,Zip-172,County-6,Party-5,0
Voter-ID-4289,B-Year-80,SSN-753,DL-2892,FN-500,LN-631,Gender-3,Address-3469,City-2,State-1,Zip-208,County-43,Party-4,0
Voter-ID-2659,B-Year-22,SSN-2438,DL-1288,FN-380,LN-1191,Gender-2,Address-3035,City-172,State-1,Zip-113,County-20,Party-5,0
Voter-ID-3029,B-Year-6,SSN-2766,DL-1522,FN-758,LN-2625,Gender-2,Address-1444,City-193,State-1,Zip-77,County-34,Party-2,0
Voter-ID-45,B-Year-38,SSN-2972,DL-1263,FN-972,LN-2196,Gender-1,Address-259,City-224,State-1,Zip-55,County-7,Party-4,0
Voter-ID-3246,B-Year-80,SSN-1648,DL-840,FN-586,LN-1585,Gender-2,Address-1329,City-212,State-1,Zip-24,County-34,Party-4,0
Voter-ID-1205,B-Year-73,SSN-1039,DL-3838,FN-1131,LN-2123,Gender-2,Address-2711,City-226,State-1,Zip-177,County-34,Party-3,0
Voter-ID-2880,B-Year-10,SSN-1196,DL-1205,FN-1383,LN-1020,Gender-2,Address-886,City-39,State-1,Zip-156,County-23,Party-4,0
Voter-ID-2613,B-Year-76,SSN-3245,DL-2638,FN-584,LN-1847,Gender-3,Address-1118,City-91,State-1,Zip-108,County-4,Party-4,0
Voter-ID-3553,B-Year-64,SSN-1340,DL-2531,FN-973,LN-1174,Gender-2,Address-519,City-56,State-1,Zip-73,County-23,Party-5,0
Voter-ID-3195,B-Year-52,SSN-1039,DL-1634,FN-591,LN-2538,Gender-2,Address-2660,City-193,State-1,Zip-43,County-34,Party-5,0
Voter-ID-330,B-Year-72,SSN-1409,DL-2188,FN-895,LN-1930,Gender-2,Address-1081,City-165,State-1,Zip-149,County-34,Party-3,1
Voter-ID-1045,B-Year-46,SSN-74,DL-2373,FN-999,LN-2641,Gender-2,Address-736,City-193,State-1,Zip-192,County-2,Party-5,0
Voter-ID-399,B-Year-36,SSN-877,DL-1381,FN-36,LN-2589,Gender-3,Address-970,City-64,State-1,Zip-62,County-28,Party-4,1
Voter-ID-1866,B-Year-41,SSN-1379,DL-809,FN-592,LN-1747,Gender-2,Address-147,City-56,State-1,Zip-102,County-34,Party-4,0
Voter-ID-2490,B-Year-49,SSN-1966,DL-318,FN-417,LN-2945,Gender-2,Address-4026,City-56,State-1,Zip-47,County-8,Party-4,0
Voter-ID-1881,B-Year-61,SSN-711,DL-1237,FN-442,LN-1568,Gender-1,Address-2611,City-33,State-1,Zip-24,County-8,Party-4,0
Voter-ID-256,B-Year-80,SSN-2093,DL-3370,FN-1755,LN-664,Gender-3,Address-2807,City-111,State-1,Zip-61,County-34,Party-4,0
Voter-ID-2394,B-Year-6,SSN-211,DL-2018,FN-1757,LN-1348,Gender-2,Address-2512,City-111,State-1,Zip-116,County-20,Party-5,0
Voter-ID-3389,B-Year-24,SSN-1262,DL-3332,FN-522,LN-3421,Gender-3,Address-2104,City-224,State-1,Zip-44,County-25,Party-3,0
Voter-ID-3156,B-Year-79,SSN-1425,DL-2889,FN-142,LN-2450,Gender-3,Address-4075,City-56,State-1,Zip-31,County-34,Party-4,1
Voter-ID-1759,B-Year-22,SSN-682,DL-1259,FN-52,LN-1185,Gender-2,Address-3575,City-21,State-1,Zip-44,County-8,Party-3,0
Voter-ID-2214,B-Year-64,SSN-1241,DL-864,FN-318,LN-1341,Gender-3,Address-3333,City-225,State-1,Zip-208,County-13,Party-3,0
Voter-ID-3608,B-Year-70,SSN-3196,DL-1291,FN-103,LN-2611,Gender-2,Address-499,City-56,State-1,Zip-24,County-23,Party-4,0
Voter-ID-935,B-Year-35,SSN-677,DL-1249,FN-803,LN-2833,Gender-3,Address-3244,City-56,State-1,Zip-44,County-22,Party-5,0
Voter-ID-3103,B-Year-80,SSN-233,DL-3046,FN-124,LN-1635,Gender-2,Address-386,City-144,State-1,Zip-7,County-8,Party-4,0
Voter-ID-971,B-Year-34,SSN-3303,DL-2461,FN-572,LN-1572,Gender-2,Address-3150,City-118,State-1,Zip-191,County-34,Party-3,0
Voter-ID-3337,B-Year-43,SSN-2869,DL-3220,FN-1368,LN-953,Gender-2,Address-1052,City-56,State-1,Zip-77,County-34,Party-4,0
Voter-ID-368,B-Year-4,SSN-3266,DL-3643,FN-1600,LN-2077,Gender-3,Address-1263,City-170,State-1,Zip-187,County-34,Party-4,0
Voter-ID-1950,B-Year-1,SSN-182,DL-439,FN-1232,LN-1942,Gender-3,Address-140,City-193,State-1,Zip-213,County-34,Party-4,0
Voter-ID-2001,B-Year-19,SSN-431,DL-3492,FN-1719,LN-461,Gender-2,Address-2710,City-224,State-1,Zip-159,County-23,Party-4,0
Voter-ID-3763,B-Year-74,SSN-2553,DL-2328,FN-1091,LN-860,Gender-2,Address-1071,City-56,State-1,Zip-48,County-23,Party-4,0
Voter-ID-153,B-Year-62,SSN-1269,DL-1132,FN-649,LN-538,Gender-2,Address-1617,City-154,State-1,Zip-201,County-20,Party-3,0
Voter-ID-2897,B-Year-57,SSN-1857,DL-828,FN-505,LN-2092,Gender-3,Address-2038,City-44,State-1,Zip-210,County-20,Party-4,1
Voter-ID-2804,B-Year-8,SSN-760,DL-1429,FN-1531,LN-995,Gender-2,Address-703,City-56,State-1,Zip-102,County-8,Party-4,0
Voter-ID-97,B-Year-63,SSN-761,DL-1092,FN-943,LN-2160,Gender-2,Address-3542,City-91,State-1,Zip-81,County-5,Party-4,0
Voter-ID-3809,B-Year-32,SSN-1205,DL-1530,FN-36,LN-2141,Gender-3,Address-3417,City-120,State-1,Zip-55,County-8,Party-3,0
Voter-ID-138,B-Year-42,SSN-2628,DL-3003,FN-1483,LN-1047,Gender-3,Address-286,City-64,State-1,Zip-59,County-14,Party-3,0
Voter-ID-661,B-Year-51,SSN-1658,DL-1502,FN-747,LN-531,Gender-3,Address-1910,City-120,State-1,Zip-55,County-8,Party-4,0
Voter-ID-2313,B-Year-49,SSN-1350,DL-3466,FN-759,LN-3186,Gender-1,Address-2878,City-88,State-1,Zip-159,County-34,Party-3,0
Voter-ID-4103,B-Year-59,SSN-1193,DL-3288,FN-107,LN-638,Gender-3,Address-3319,City-133,State-1,Zip-115,County-34,Party-3,1
Voter-ID-2466,B-Year-59,SSN-1333,DL-2433,FN-1535,LN-1881,Gender-2,Address-244,City-56,State-1,Zip-159,County-17,Party-4,0
Voter-ID-1042,B-Year-46,SSN-2909,DL-594,FN-578,LN-1058,Gender-2,Address-1176,City-122,State-1,Zip-159,County-37,Party-3,0
Voter-ID-2698,B-Year-3,SSN-2916,DL-2063,FN-865,LN-1990,Gender-3,Address-1695,City-196,State-1,Zip-172,County-34,Party-4,0
Voter-ID-1874,B-Year-29,SSN-2009,DL-4239,FN-570,LN-1346,Gender-2,Address-3770,City-91,State-1,Zip-199,County-4,Party-4,0
Voter-ID-3440,B-Year-85,SSN-1744,DL-3450,FN-911,LN-655,Gender-3,Address-3131,City-88,State-1,Zip-116,County-15,Party-5,0
Voter-ID-545,B-Year-12,SSN-3040,DL-1419,FN-1327,LN-2914,Gender-1,Address-1020,City-50,State-1,Zip-24,County-34,Party-4,0
Voter-ID-979,B-Year-31,SSN-3347,DL-3629,FN-348,LN-2404,Gender-3,Address-4011,City-15,State-1,Zip-102,County-25,Party-4,0
Voter-ID-1064,B-Year-72,SSN-2876,DL-332,FN-664,LN-2923,Gender-2,Address-614,City-173,State-1,Zip-103,County-5,Party-5,0
Voter-ID-969,B-Year-59,SSN-2230,DL-1388,FN-1140,LN-1315,Gender-3,Address-893,City-56,State-1,Zip-149,County-41,Party-3,1
Voter-ID-507,B-Year-61,SSN-2903,DL-2074,FN-129,LN-797,Gender-2,Address-3884,City-56,State-1,Zip-55,County-34,Party-4,0
Voter-ID-2888,B-Year-79,SSN-3466,DL-1444,FN-728,LN-2757,Gender-2,Address-2297,City-56,State-1,Zip-59,County-8,Party-4,0
Voter-ID-4003,B-Year-70,SSN-895,DL-4008,FN-281,LN-2312,Gender-3,Address-1116,City-133,State-1,Zip-77,County-43,Party-4,0
Voter-ID-2984,B-Year-53,SSN-1185,DL-3536,FN-129,LN-2768,Gender-2,Address-3602,City-91,State-1,Zip-75,County-34,Party-3,0
Voter-ID-2050,B-Year-46,SSN-1886,DL-4000,FN-677,LN-3357,Gender-3,Address-446,City-87,State-1,Zip-47,County-10,Party-4,1
Voter-ID-1169,B-Year-52,SSN-2850,DL-3534,FN-553,LN-1371,Gender-3,Address-1015,City-13,State-1,Zip-107,County-10,Party-3,0
Voter-ID-4181,B-Year-65,SSN-793,DL-2624,FN-173,LN-2620,Gender-3,Address-3352,City-1,State-1,Zip-102,County-43,Party-4,1
Voter-ID-204,B-Year-45,SSN-169,DL-1030,FN-1503,LN-2033,Gender-3,Address-398,City-91,State-1,Zip-191,County-34,Party-4,0
Voter-ID-682,B-Year-36,SSN-1414,DL-3096,FN-247,LN-3070,Gender-2,Address-1995,City-133,State-1,Zip-102,County-14,Party-4,0
Voter-ID-29,B-Year-24,SSN-3442,DL-616,FN-248,LN-1853,Gender-3,Address-111,City-56,State-1,Zip-19,County-23,Party-4,0
Voter-ID-416,B-Year-55,SSN-145,DL-3734,FN-1479,LN-1800,Gender-3,Address-1308,City-165,State-1,Zip-60,County-17,Party-4,0
Voter-ID-2522,B-Year-33,SSN-1081,DL-1025,FN-1261,LN-3363,Gender-2,Address-2074,City-130,State-1,Zip-24,County-23,Party-4,0
Voter-ID-625,B-Year-67,SSN-2079,DL-3938,FN-229,LN-1847,Gender-3,Address-196,City-144,State-1,Zip-77,County-36,Party-5,1
Voter-ID-4085,B-Year-47,SSN-1957,DL-567,FN-429,LN-321,Gender-2,Address-1138,City-111,State-1,Zip-213,County-34,Party-4,0
Voter-ID-221,B-Year-53,SSN-2191,DL-3378,FN-771,LN-3091,Gender-3,Address-4179,City-165,State-1,Zip-55,County-8,Party-4,0
Voter-ID-75,B-Year-13,SSN-2455,DL-1351,FN-944,LN-370,Gender-3,Address-2543,City-56,State-1,Zip-199,County-43,Party-4,1
Voter-ID-2154,B-Year-18,SSN-1680,DL-2933,FN-1484,LN-703,Gender-3,Address-777,City-56,State-1,Zip-115,County-34,Party-3,0
Voter-ID-2887,B-Year-63,SSN-438,DL-700,FN-214,LN-2175,Gender-2,Address-601,City-33,State-1,Zip-44,County-34,Party-3,0
Voter-ID-618,B-Year-32,SSN-2464,DL-137,FN-1470,LN-3100,Gender-2,Address-1963,City-185,State-1,Zip-102,County-8,Party-3,0
Voter-ID-1262,B-Year-64,SSN-1051,DL-1706,FN-1340,LN-168,Gender-2,Address-3722,City-91,State-1,Zip-81,County-34,Party-3,0
Voter-ID-1691,B-Year-42,SSN-2524,DL-4065,FN-1244,LN-1019,Gender-3,Address-2791,City-193,State-1,Zip-199,County-34,Party-4,0
Voter-ID-269,B-Year-55,SSN-940,DL-596,FN-645,LN-2305,Gender-2,Address-3938,City-111,State-1,Zip-128,County-4,Party-5,0
Voter-ID-1953,B-Year-56,SSN-1349,DL-210,FN-50,LN-945,Gender-2,Address-2944,City-91,State-1,Zip-149,County-1,Party-5,0
Voter-ID-782,B-Year-13,SSN-3401,DL-1920,FN-129,LN-2541,Gender-2,Address-130,City-41,State-1,Zip-199,County-34,Party-3,0
Voter-ID-1594,B-Year-50,SSN-1915,DL-4224,FN-235,LN-1624,Gender-3,Address-4062,City-185,State-1,Zip-204,County-34,Party-3,0
Voter-ID-3427,B-Year-34,SSN-678,DL-2417,FN-515,LN-899,Gender-3,Address-1389,City-35,State-1,Zip-52,County-34,Party-3,0
Voter-ID-849,B-Year-45,SSN-3332,DL-735,FN-779,LN-3125,Gender-2,Address-1791,City-98,State-1,Zip-172,County-8,Party-4,0
Voter-ID-703,B-Year-29,SSN-3017,DL-3144,FN-438,LN-2525,Gender-3,Address-2259,City-153,State-1,Zip-149,County-6,Party-3,0
Voter-ID-3171,B-Year-46,SSN-253,DL-2366,FN-361,LN-1065,Gender-3,Address-3364,City-193,State-1,Zip-186,County-22,Party-4,0
Voter-ID-1351,B-Year-72,SSN-383,DL-3276,FN-1539,LN-1693,Gender-2,Address-1211,City-16,State-1,Zip-55,County-43,Party-4,0
Voter-ID-2358,B-Year-45,SSN-3128,DL-993,FN-1368,LN-605,Gender-2,Address-56,City-143,State-1,Zip-124,County-23,Party-4,0
Voter-ID-523,B-Year-23,SSN-2262,DL-2773,FN-68,LN-1807,Gender-3,Address-4197,City-134,State-1,Zip-97,County-34,Party-3,0
Voter-ID-2205,B-Year-67,SSN-2418,DL-2703,FN-1340,LN-3291,Gender-2,Address-2065,City-56,State-1,Zip-116,County-6,Party-4,0
Voter-ID-1927,B-Year-60,SSN-3188,DL-1999,FN-1203,LN-3175,Gender-3,Address-1853,City-56,State-1,Zip-44,County-23,Party-4,0
Voter-ID-1895,B-Year-15,SSN-2251,DL-3922,FN-1093,LN-2389,Gender-2,Address-3291,City-125,State-1,Zip-79,County-6,Party-4,1
Voter-ID-563,B-Year-70,SSN-2269,DL-2436,FN-1152,LN-1082,Gender-2,Address-504,City-56,State-1,Zip-170,County-20,Party-4,0
Voter-ID-1498,B-Year-21,SSN-2795,DL-1188,FN-461,LN-3323,Gender-1,Address-3389,City-60,State-1,Zip-29,County-43,Party-3,0
Voter-ID-2138,B-Year-61,SSN-1742,DL-1332,FN-205,LN-2726,Gender-2,Address-3376,City-193,State-1,Zip-116,County-43,Party-3,0
Voter-ID-519,B-Year-38,SSN-879,DL-519,FN-1221,LN-1421,Gender-3,Address-3714,City-56,State-1,Zip-207,County-34,Party-3,0
Voter-ID-1259,B-Year-22,SSN-2167,DL-431,FN-1093,LN-1891,Gender-2,Address-2418,City-56,State-1,Zip-120,County-20,Party-4,0
Voter-ID-3262,B-Year-31,SSN-3092,DL-4275,FN-1558,LN-1882,Gender-3,Address-3273,City-56,State-1,Zip-16,County-35,Party-3,0
Voter-ID-3141,B-Year-36,SSN-2,DL-2006,FN-188,LN-2061,Gender-3,Address-3657,City-18,State-1,Zip-102,County-7,Party-3,1
Voter-ID-279,B-Year-61,SSN-1925,DL-4011,FN-1205,LN-1744,Gender-3,Address-1753,City-27,State-1,Zip-167,County-25,Party-4,0
Voter-ID-2805,B-Year-1,SSN-1315,DL-1700,FN-1530,LN-2020,Gender-2,Address-418,City-33,State-1,Zip-158,County-43,Party-4,0
Voter-ID-2969,B-Year-25,SSN-2336,DL-4099,FN-269,LN-821,Gender-3,Address-2390,City-120,State-1,Zip-16,County-6,Party-3,0
Voter-ID-4263,B-Year-54,SSN-966,DL-3582,FN-206,LN-2971,Gender-2,Address-1083,City-60,State-1,Zip-19,County-10,Party-4,0
Voter-ID-2063,B-Year-25,SSN-3254,DL-187,FN-610,LN-164,Gender-2,Address-2859,City-215,State-1,Zip-167,County-22,Party-4,0
Voter-ID-1284,B-Year-6,SSN-518,DL-2144,FN-230,LN-852,Gender-3,Address-2488,City-193,State-1,Zip-156,County-29,Party-3,0
Voter-ID-2075,B-Year-18,SSN-2963,DL-192,FN-136,LN-2371,Gender-2,Address-4002,City-44,State-1,Zip-167,County-8,Party-3,0
Voter-ID-2412,B-Year-1,SSN-443,DL-4276,FN-1671,LN-1763,Gender-2,Address-1914,City-217,State-1,Zip-35,County-25,Party-4,0
Voter-ID-398,B-Year-33,SSN-3103,DL-3387,FN-751,LN-2149,Gender-2,Address-3062,City-229,State-1,Zip-55,County-23,Party-3,1
Voter-ID-900,B-Year-1,SSN-1996,DL-2787,FN-677,LN-993,Gender-1,Address-1106,City-228,State-1,Zip-47,County-13,Party-3,1
Voter-ID-1654,B-Year-24,SSN-153,DL-3606,FN-610,LN-304,Gender-2,Address-3047,City-56,State-1,Zip-195,County-20,Party-5,0
